disease_id,disease_name
26899,Obesity
97768,Heart Disease
1063,Thyroid Disease
4341,Epilepsy
40318,Thyroid Disease
27140,Epilepsy
32450,Cancer
1280,Asthma
64348,Arthritis
49557,Diabetes
15042,Cancer
79179,Heart Disease
60116,Stroke
610,COPD
20326,Heart Disease
10623,Asthma
49530,Heart Disease
43448,Alzheimer
16599,Thyroid Disease
28006,Hypertension
62973,Diabetes
33743,Hypertension
59029,Cancer
68402,Stroke
53647,Obesity
10644,Heart Disease
64688,Hepatitis
94611,Asthma
9073,Asthma
57513,Alzheimer
13619,Hypertension
89825,Hypertension
93708,Glaucoma
81555,Arthritis
13820,Stroke
70432,Heart Disease
64762,Kidney Disease
2813,Asthma
81396,Obesity
76446,Alzheimer
8009,Glaucoma
56252,Alzheimer
7314,Thyroid Disease
21481,Alzheimer
82309,Glaucoma
1331,Epilepsy
10310,Glaucoma
95304,Asthma
66538,Thyroid Disease
51262,COPD
44646,Glaucoma
76466,Hepatitis
13055,COPD
92766,Glaucoma
79036,Stroke
53290,COPD
18993,Kidney Disease
43642,Obesity
4723,Epilepsy
29875,Cancer
59680,Asthma
95955,Arthritis
212,Epilepsy
93955,COPD
7552,Glaucoma
43003,Hepatitis
65034,Glaucoma
31117,Diabetes
19472,Epilepsy
74835,Obesity
6145,Diabetes
70955,Stroke
96927,Diabetes
73178,Alzheimer
98141,COPD
97457,Thyroid Disease
13829,Cancer
67146,Asthma
2188,Hepatitis
58187,COPD
74684,Epilepsy
94883,COPD
84953,Hypertension
99697,Hypertension
15448,Heart Disease
65073,Epilepsy
39022,Epilepsy
49051,Glaucoma
3361,Alzheimer
67069,Hepatitis
23593,COPD
1468,Kidney Disease
97243,Thyroid Disease
62031,Diabetes
8915,Cancer
64117,COPD
3890,Glaucoma
22707,Obesity
8198,COPD
66916,Obesity
17325,Heart Disease
3890,Obesity
97042,Alzheimer
75658,Obesity
26305,Arthritis
90403,Diabetes
8456,Alzheimer
56431,Asthma
15236,Arthritis
86096,Asthma
6949,Diabetes
93268,Obesity
34460,Glaucoma
22445,Hypertension
22534,Hepatitis
76778,Diabetes
99413,Glaucoma
68016,COPD
4127,Heart Disease
45402,Thyroid Disease
36642,Cancer
45683,Asthma
36554,Stroke
84221,Glaucoma
27274,Hypertension
80769,Glaucoma
91448,Hypertension
31546,Hepatitis
74684,COPD
10775,Stroke
16852,Diabetes
15658,Glaucoma
10982,Obesity
9109,Hypertension
18625,Arthritis
7538,Alzheimer
73554,Alzheimer
69514,Arthritis
13334,Alzheimer
9346,Heart Disease
16809,COPD
65518,COPD
54287,Arthritis
9831,Diabetes
58784,Hepatitis
88704,Glaucoma
64431,Asthma
36760,Glaucoma
9104,Cancer
99744,COPD
66746,Heart Disease
17818,Alzheimer
29801,Asthma
2867,Epilepsy
60436,Alzheimer
62931,Asthma
76095,Hepatitis
47259,Arthritis
13447,Epilepsy
31469,Diabetes
86431,Alzheimer
33901,Glaucoma
50970,Epilepsy
62688,Hepatitis
84765,Arthritis
52609,Obesity
364,Asthma
63112,Arthritis
73554,COPD
30728,Hypertension
16657,Arthritis
66366,Thyroid Disease
94519,Stroke
49051,Cancer
31546,Diabetes
77639,Stroke
61372,Kidney Disease
75327,Obesity
83646,Arthritis
98430,Thyroid Disease
34544,Kidney Disease
28350,Glaucoma
56881,Alzheimer
37025,Epilepsy
73841,Arthritis
80807,COPD
87205,Glaucoma
13593,Cancer
7810,Hypertension
33743,Epilepsy
72165,Epilepsy
86298,Kidney Disease
6393,Arthritis
94952,Arthritis
97970,Cancer
43551,Alzheimer
32256,Obesity
45990,Thyroid Disease
60435,Diabetes
82364,Thyroid Disease
95896,Hypertension
60707,Stroke
62096,Heart Disease
94162,Obesity
99411,Asthma
43069,Arthritis
82665,Epilepsy
73215,Stroke
81614,Hypertension
29808,Cancer
81396,Asthma
14523,Thyroid Disease
94883,Alzheimer
94883,COPD
50009,Diabetes
95493,Hypertension
42297,Thyroid Disease
79929,Cancer
49530,Diabetes
34191,Epilepsy
83819,Cancer
17379,Arthritis
43448,Diabetes
24874,Hypertension
53891,Diabetes
76716,Hypertension
47979,Epilepsy
40326,Obesity
90384,COPD
461,Asthma
28911,Epilepsy
34080,Kidney Disease
56087,Thyroid Disease
75924,Asthma
71578,Cancer
22365,Kidney Disease
91588,COPD
66582,Epilepsy
6269,Stroke
62433,Asthma
8028,Thyroid Disease
66756,Asthma
14938,Alzheimer
28454,Epilepsy
34135,Cancer
89413,Asthma
81742,Diabetes
47843,Asthma
4763,Diabetes
91015,Obesity
62188,Heart Disease
87203,Cancer
65084,Alzheimer
35897,Glaucoma
61029,Alzheimer
16183,Glaucoma
6695,Stroke
1827,Glaucoma
57654,Hypertension
28454,Obesity
86333,Glaucoma
92544,Obesity
18835,Stroke
90815,Cancer
75934,Obesity
72896,Thyroid Disease
6329,Alzheimer
85382,Stroke
77839,Hepatitis
71769,Glaucoma
84902,Thyroid Disease
97980,Stroke
50144,Hepatitis
45579,COPD
39085,Epilepsy
74498,Thyroid Disease
45508,Arthritis
10940,Hypertension
5076,Obesity
53224,Thyroid Disease
57163,Arthritis
60106,Cancer
77872,Arthritis
67278,Asthma
18488,Cancer
55561,Arthritis
7113,Hypertension
96698,Diabetes
68704,Thyroid Disease
56773,Thyroid Disease
45718,Hepatitis
24922,Alzheimer
83757,Diabetes
54224,Cancer
48549,Hepatitis
5376,Cancer
63647,Kidney Disease
38121,Epilepsy
4197,Hepatitis
43236,Epilepsy
40290,Alzheimer
84765,Obesity
97251,Obesity
61549,Heart Disease
23510,Glaucoma
18745,Alzheimer
29215,Alzheimer
8062,Hepatitis
88969,Diabetes
69303,Asthma
30493,Heart Disease
1690,Hepatitis
19228,COPD
56060,Obesity
10786,Heart Disease
46084,Hepatitis
44757,Kidney Disease
37200,COPD
53791,COPD
14463,Asthma
1010,Hepatitis
84582,Thyroid Disease
1669,Glaucoma
79726,Alzheimer
27656,Asthma
77788,Arthritis
88433,Hepatitis
15996,Obesity
60535,COPD
18041,Obesity
28393,Alzheimer
99171,COPD
55478,Cancer
35382,Asthma
152,Stroke
67000,Heart Disease
91316,Kidney Disease
74393,Arthritis
45831,Diabetes
99474,Cancer
47250,Stroke
47523,Epilepsy
91395,Heart Disease
10500,COPD
67867,Asthma
28540,Thyroid Disease
56971,Glaucoma
79169,Glaucoma
18320,COPD
17325,Alzheimer
38429,Kidney Disease
40411,Glaucoma
62037,Thyroid Disease
25044,Asthma
85135,Cancer
56773,COPD
74738,Kidney Disease
36052,Cancer
25313,Kidney Disease
58613,Diabetes
45293,Diabetes
38549,Obesity
20439,Heart Disease
77679,Arthritis
75327,Kidney Disease
59224,Arthritis
79735,Asthma
56336,Heart Disease
91759,Arthritis
60208,Heart Disease
98956,Glaucoma
65922,Alzheimer
30637,Glaucoma
6674,Heart Disease
30122,Alzheimer
27097,Heart Disease
95739,Diabetes
38084,Glaucoma
32254,Thyroid Disease
47979,Glaucoma
76111,Cancer
70800,Asthma
47796,Epilepsy
72058,Hepatitis
17274,Kidney Disease
37218,Stroke
46372,Arthritis
65276,Glaucoma
99234,Kidney Disease
27138,Diabetes
5179,Cancer
50834,Hepatitis
19154,Epilepsy
39834,Obesity
40929,Kidney Disease
53309,Thyroid Disease
85691,Cancer
26039,Arthritis
45641,Hepatitis
91804,Alzheimer
65923,Stroke
27663,Cancer
34671,Kidney Disease
7229,Alzheimer
2272,Arthritis
73488,Kidney Disease
60718,Diabetes
10025,Glaucoma
75132,Kidney Disease
81129,Epilepsy
66672,Stroke
22064,Cancer
28666,Diabetes
96390,Asthma
16732,Cancer
51231,Cancer
45169,Stroke
38338,Diabetes
6145,Asthma
27214,Asthma
3506,Hypertension
3973,Diabetes
64428,Glaucoma
71354,Arthritis
26616,Hypertension
46405,Alzheimer
77430,Stroke
79552,Diabetes
79796,Heart Disease
30728,Hepatitis
19285,Stroke
57602,Heart Disease
58804,Hypertension
81742,Diabetes
95161,Hypertension
95355,Cancer
74942,Alzheimer
59559,Hepatitis
47443,Alzheimer
848,COPD
9073,Hepatitis
98040,Cancer
95626,Obesity
42687,Thyroid Disease
4379,Obesity
74255,Hepatitis
97482,Cancer
39468,Kidney Disease
35808,Heart Disease
50393,Hypertension
15937,Hepatitis
35410,Cancer
13586,Asthma
428,Hepatitis
14730,Obesity
43906,Hypertension
46492,Glaucoma
70326,Obesity
86018,Cancer
90313,Asthma
47477,Arthritis
39748,Asthma
97079,Heart Disease
24636,Hypertension
97807,Kidney Disease
67367,Hypertension
30925,Asthma
36427,Asthma
91388,Heart Disease
14118,Epilepsy
42477,Kidney Disease
28546,Obesity
80916,Glaucoma
47622,Cancer
76153,Kidney Disease
65038,Asthma
35217,Epilepsy
31241,Heart Disease
52386,Thyroid Disease
54478,Epilepsy
79607,Alzheimer
60806,Obesity
59432,COPD
19387,Hepatitis
84167,Diabetes
32560,Epilepsy
27548,Cancer
56577,Obesity
72123,COPD
86699,Diabetes
98012,Kidney Disease
71038,Hypertension
91395,COPD
75692,Stroke
72778,Heart Disease
22450,Arthritis
56191,Glaucoma
32123,Arthritis
20696,Kidney Disease
75597,COPD
2760,Epilepsy
42509,Cancer
14145,Diabetes
8205,Diabetes
2251,Hepatitis
2252,Alzheimer
85152,Hypertension
80232,Cancer
76062,Hepatitis
51231,Glaucoma
14118,Glaucoma
42858,Obesity
85500,Stroke
67287,Asthma
10204,Glaucoma
35976,Asthma
6417,Alzheimer
29743,Kidney Disease
12061,Diabetes
20275,Asthma
13336,Heart Disease
84281,Arthritis
55373,Stroke
97805,Kidney Disease
72572,Hypertension
7405,COPD
75333,Glaucoma
10900,COPD
32113,Thyroid Disease
7813,Hypertension
66944,Epilepsy
40059,Epilepsy
2901,Glaucoma
11489,Glaucoma
22713,Asthma
70399,COPD
27791,Epilepsy
22863,Asthma
85558,Cancer
4322,Kidney Disease
36163,Thyroid Disease
2391,Cancer
53298,COPD
30046,Kidney Disease
56814,Kidney Disease
43285,Hepatitis
31137,Alzheimer
30882,Heart Disease
16375,COPD
35102,Thyroid Disease
71194,Diabetes
8623,Epilepsy
45450,Cancer
93631,Asthma
52254,Epilepsy
21191,Kidney Disease
74995,Alzheimer
17115,Arthritis
17325,Cancer
91975,Alzheimer
64459,Arthritis
34313,Cancer
60929,Cancer
72058,Hepatitis
24167,COPD
43928,Epilepsy
10545,Kidney Disease
77180,Alzheimer
11284,Obesity
80484,Cancer
31508,Cancer
59098,Arthritis
36459,Obesity
97265,Thyroid Disease
11062,Heart Disease
1134,Stroke
54758,Heart Disease
68973,Glaucoma
50027,Hypertension
87201,Hypertension
94416,Stroke
57155,Stroke
31258,Cancer
14577,Asthma
50791,Asthma
14778,Epilepsy
99034,Kidney Disease
9060,COPD
57676,Kidney Disease
89155,Cancer
71358,Arthritis
82208,Hepatitis
18997,Epilepsy
88129,Kidney Disease
49217,Heart Disease
51801,Hypertension
12806,Arthritis
14305,Obesity
79876,COPD
18590,Heart Disease
61656,COPD
25733,Asthma
25245,Kidney Disease
21089,Arthritis
68645,COPD
85984,Hypertension
44864,Epilepsy
78166,Epilepsy
59178,Asthma
70263,Cancer
50454,Cancer
41060,Arthritis
80924,Asthma
37361,Kidney Disease
50269,Hepatitis
39144,Epilepsy
16248,Obesity
8813,COPD
50652,Thyroid Disease
57433,Cancer
68581,Epilepsy
11067,Stroke
90794,Obesity
81304,Obesity
50903,Kidney Disease
81405,Asthma
13853,Heart Disease
73708,Obesity
35550,Epilepsy
47722,Arthritis
27617,Obesity
76373,Glaucoma
42636,Asthma
32541,Asthma
7820,Kidney Disease
22690,Obesity
57535,Cancer
21052,Hepatitis
71233,Kidney Disease
46229,COPD
9506,Epilepsy
39179,COPD
91680,Diabetes
25993,Diabetes
4142,Epilepsy
43611,Thyroid Disease
20416,Thyroid Disease
25614,Cancer
66264,Epilepsy
3378,Arthritis
95150,Alzheimer
58856,Diabetes
75708,Hepatitis
60877,Obesity
32142,Asthma
15429,Hepatitis
68625,Thyroid Disease
64322,Heart Disease
77639,Epilepsy
9781,Heart Disease
66329,Thyroid Disease
1333,Stroke
56873,Hepatitis
37029,Arthritis
64297,Hypertension
36459,Hepatitis
65984,Thyroid Disease
50208,Kidney Disease
74235,Alzheimer
34693,Asthma
39085,Alzheimer
74798,Hypertension
75297,Thyroid Disease
18603,Diabetes
89173,Thyroid Disease
15713,Hepatitis
71217,COPD
40411,Hepatitis
93048,Cancer
45293,Arthritis
43948,Thyroid Disease
57215,Diabetes
46316,Epilepsy
84715,Hypertension
89399,Hypertension
43730,Thyroid Disease
82222,Arthritis
50572,Thyroid Disease
59114,Kidney Disease
65066,Hypertension
54784,Obesity
34456,Kidney Disease
81912,Epilepsy
71818,Arthritis
39629,COPD
13361,Asthma
68277,Epilepsy
60992,COPD
42408,Asthma
11284,COPD
58102,Stroke
83751,Glaucoma
23419,Arthritis
91959,Diabetes
56657,COPD
86799,Thyroid Disease
59325,Diabetes
18444,Arthritis
9223,Hepatitis
47619,Epilepsy
53480,Epilepsy
30894,COPD
69655,Thyroid Disease
78663,Glaucoma
45402,Obesity
18112,Hepatitis
40660,Thyroid Disease
23340,Kidney Disease
21183,Asthma
75479,Hypertension
48456,Epilepsy
18580,COPD
3385,Heart Disease
63372,COPD
40181,Arthritis
52108,Kidney Disease
40877,Asthma
93974,Asthma
10819,COPD
65669,Epilepsy
46713,Hepatitis
24729,Obesity
10535,Asthma
1669,Obesity
57582,COPD
3973,Glaucoma
26117,Cancer
19666,Arthritis
6982,Diabetes
7101,Stroke
24348,Kidney Disease
44733,Hypertension
58303,Hepatitis
64762,Hepatitis
70545,Asthma
92713,Thyroid Disease
32219,Heart Disease
79195,Kidney Disease
24353,Kidney Disease
85253,Hypertension
6055,Kidney Disease
70294,Asthma
96085,Diabetes
97057,Stroke
34701,Hypertension
50397,Heart Disease
67858,Epilepsy
21191,Heart Disease
9766,COPD
24727,Arthritis
13065,Hepatitis
2779,Alzheimer
5128,Arthritis
63944,Hepatitis
37731,Obesity
26131,Stroke
80482,Diabetes
46287,Thyroid Disease
90419,Hypertension
76001,Stroke
67921,Thyroid Disease
1669,Cancer
79254,Asthma
57814,Epilepsy
11270,Hepatitis
50381,Alzheimer
93579,Cancer
46824,Alzheimer
60441,Heart Disease
35391,Obesity
84153,COPD
90387,COPD
27641,Obesity
49689,Obesity
97098,Hypertension
70316,Asthma
91882,Diabetes
60455,Kidney Disease
1058,COPD
17459,Epilepsy
46025,Stroke
47762,Stroke
2364,Heart Disease
87347,Heart Disease
30131,Diabetes
17973,Kidney Disease
79234,Kidney Disease
52282,Asthma
31117,Hypertension
19754,Kidney Disease
2544,Hypertension
21052,Hepatitis
32011,Stroke
66380,Epilepsy
4768,Arthritis
36511,Cancer
73769,Heart Disease
29221,Heart Disease
44442,Thyroid Disease
35465,Thyroid Disease
75927,Thyroid Disease
61462,Hypertension
15972,COPD
27629,Epilepsy
46665,Cancer
31393,Thyroid Disease
97938,Asthma
39826,Stroke
52272,Alzheimer
40290,Epilepsy
37104,Cancer
74760,Alzheimer
89764,Hepatitis
47979,Alzheimer
17523,COPD
64431,Heart Disease
4200,Epilepsy
63602,Heart Disease
71552,Alzheimer
99127,Cancer
85888,Stroke
69283,COPD
95538,Heart Disease
72856,Diabetes
72982,Asthma
38770,Diabetes
79876,Glaucoma
92524,Epilepsy
11876,Asthma
66377,Alzheimer
20658,Glaucoma
11890,Thyroid Disease
90081,Diabetes
1647,Obesity
15402,Heart Disease
99021,Glaucoma
55931,Obesity
74560,Asthma
51195,Thyroid Disease
2995,Hypertension
40395,Obesity
50269,Epilepsy
12419,Diabetes
85135,COPD
95583,Kidney Disease
91003,Thyroid Disease
66479,Alzheimer
36791,COPD
5756,Glaucoma
81950,Cancer
6352,Heart Disease
41950,Diabetes
4402,Cancer
2026,Epilepsy
4679,COPD
54713,Thyroid Disease
15593,Epilepsy
13691,Kidney Disease
56304,Thyroid Disease
36872,Alzheimer
55181,Kidney Disease
72053,Stroke
3466,Heart Disease
58827,Obesity
79169,Asthma
11453,Hypertension
59730,Epilepsy
73096,Stroke
39354,Hypertension
88612,Thyroid Disease
63991,COPD
56023,Alzheimer
47781,Heart Disease
12653,Hepatitis
39215,Kidney Disease
39713,Cancer
71049,Stroke
896,Obesity
2368,Stroke
49909,Hypertension
93970,COPD
99557,COPD
46010,COPD
91959,Arthritis
66274,Heart Disease
60441,Hepatitis
72559,COPD
41960,Diabetes
52129,Thyroid Disease
9706,Alzheimer
92858,Cancer
52622,Diabetes
95056,Asthma
54077,Asthma
7505,Heart Disease
83974,Diabetes
12414,Heart Disease
7989,Cancer
35580,Hypertension
60531,Asthma
84978,Hypertension
98596,Glaucoma
18510,Hepatitis
49650,Epilepsy
24371,Obesity
91266,Heart Disease
93151,Hypertension
48300,Stroke
21646,Hypertension
80599,Kidney Disease
31375,Diabetes
12639,Cancer
14795,Hypertension
57676,Hepatitis
89206,Hepatitis
19333,Asthma
84823,Heart Disease
68134,Stroke
51536,Kidney Disease
25529,Alzheimer
97994,Glaucoma
43730,Obesity
63040,Kidney Disease
13703,Glaucoma
83564,Glaucoma
92970,Obesity
93739,Alzheimer
67507,Arthritis
13562,COPD
16127,Epilepsy
96476,COPD
11590,Asthma
62026,Kidney Disease
6562,Asthma
25817,Obesity
20223,Obesity
98768,Hypertension
26957,Heart Disease
44748,Asthma
6021,Alzheimer
56315,Arthritis
83055,Obesity
81089,Kidney Disease
77533,COPD
49689,Kidney Disease
5284,Asthma
97349,Thyroid Disease
97066,Hepatitis
13866,COPD
90721,Alzheimer
47453,Stroke
36671,Hepatitis
53581,Arthritis
24760,Hypertension
46818,COPD
42054,Asthma
8990,Obesity
85177,Heart Disease
50822,Obesity
40447,Diabetes
56477,Diabetes
84275,Arthritis
35501,Heart Disease
50006,Alzheimer
66845,Asthma
73200,COPD
18517,Alzheimer
30131,Epilepsy
30898,Asthma
63827,Hepatitis
36052,Glaucoma
21447,Glaucoma
17382,Kidney Disease
25859,Obesity
38542,COPD
25320,Hypertension
13336,Kidney Disease
50738,Thyroid Disease
50399,Hepatitis
95652,Diabetes
30940,Arthritis
34282,Obesity
67861,Stroke
71018,Kidney Disease
93028,Cancer
52577,Alzheimer
78858,COPD
21282,Epilepsy
7547,Alzheimer
80807,Stroke
8337,Heart Disease
80244,Glaucoma
20204,Asthma
72356,Heart Disease
34676,Glaucoma
7307,Cancer
28616,Glaucoma
57068,Heart Disease
42068,Stroke
5756,Diabetes
91723,COPD
36369,Heart Disease
93579,Thyroid Disease
55702,Glaucoma
94426,Cancer
77386,Asthma
33479,Glaucoma
11573,Stroke
43483,Thyroid Disease
71719,Obesity
24093,Cancer
29648,COPD
29589,COPD
39656,Arthritis
77607,Hepatitis
25320,Diabetes
39620,Hepatitis
74393,Thyroid Disease
30443,Obesity
57619,Asthma
5903,Hepatitis
74448,Asthma
98402,Hepatitis
51765,Diabetes
99348,Epilepsy
91880,Epilepsy
37876,Epilepsy
50157,Kidney Disease
6258,Epilepsy
13954,Hypertension
85422,Kidney Disease
90753,Hepatitis
49017,COPD
71198,Epilepsy
54097,Alzheimer
47593,Glaucoma
87141,Glaucoma
79774,Glaucoma
85487,Kidney Disease
84984,Hypertension
11395,Alzheimer
49524,Alzheimer
5234,Epilepsy
29400,Diabetes
23451,Cancer
63606,Heart Disease
76716,Cancer
3664,Arthritis
39558,Kidney Disease
44173,COPD
17604,Thyroid Disease
89411,Stroke
23529,Epilepsy
28474,Glaucoma
75975,Diabetes
73420,Epilepsy
63722,COPD
35561,Kidney Disease
24167,Asthma
48076,Cancer
94411,Asthma
17346,Heart Disease
79293,Thyroid Disease
26417,Obesity
96909,Alzheimer
77695,Arthritis
31375,Obesity
1662,Arthritis
65327,Thyroid Disease
84172,Thyroid Disease
47733,Hypertension
53883,Kidney Disease
45293,Glaucoma
52219,Heart Disease
80769,COPD
15702,Asthma
90933,Kidney Disease
29837,Obesity
88107,Kidney Disease
80948,Asthma
50961,Heart Disease
14305,Hypertension
41624,Cancer
87717,Diabetes
16728,Arthritis
5499,Arthritis
22347,Stroke
94596,Asthma
68723,COPD
42567,Arthritis
18167,Kidney Disease
61040,Alzheimer
78484,Arthritis
31766,Hepatitis
59561,Kidney Disease
38420,Thyroid Disease
11638,Glaucoma
35310,Thyroid Disease
46369,Hepatitis
36163,Alzheimer
81304,Epilepsy
84717,Glaucoma
77317,Asthma
94411,Cancer
10841,Obesity
309,Diabetes
63590,Epilepsy
10066,Asthma
93064,Stroke
39916,Thyroid Disease
62002,Diabetes
11453,Heart Disease
68277,Epilepsy
92727,Kidney Disease
3428,Kidney Disease
95053,COPD
31661,Thyroid Disease
41549,Heart Disease
80123,Heart Disease
51932,Alzheimer
56982,Cancer
11900,COPD
37353,Thyroid Disease
18829,Hepatitis
86655,Diabetes
2146,Diabetes
5119,Glaucoma
99778,Glaucoma
69397,Heart Disease
39126,Epilepsy
93672,Cancer
28784,Alzheimer
48708,Kidney Disease
79005,Arthritis
44432,Asthma
84153,Asthma
12339,Hepatitis
62111,Heart Disease
21183,COPD
16795,Thyroid Disease
9511,Thyroid Disease
80068,Stroke
91701,Cancer
54808,Asthma
80577,Glaucoma
36524,Heart Disease
42138,Diabetes
47999,Epilepsy
87846,Hypertension
8292,Stroke
80599,Epilepsy
2345,Thyroid Disease
57272,COPD
31510,Kidney Disease
21183,Heart Disease
21802,Hepatitis
55397,Arthritis
29878,Asthma
19271,Glaucoma
3790,Thyroid Disease
93508,Hepatitis
2043,Asthma
99035,Kidney Disease
13141,Diabetes
62662,Cancer
42681,Diabetes
33381,Glaucoma
15686,Hypertension
31935,COPD
24729,Hepatitis
14272,Diabetes
15655,Diabetes
21866,Arthritis
28393,Arthritis
61694,Diabetes
79751,Heart Disease
52914,COPD
47043,Thyroid Disease
38994,Hepatitis
53639,Cancer
10564,Epilepsy
47653,Glaucoma
18322,Alzheimer
55478,Arthritis
5570,Hypertension
70860,Diabetes
51496,Obesity
75823,Alzheimer
81993,Thyroid Disease
93392,Glaucoma
56648,Diabetes
12160,Epilepsy
85830,Hypertension
84026,COPD
24991,Hepatitis
32653,Arthritis
63225,Epilepsy
59432,Arthritis
59006,Cancer
33849,Heart Disease
86655,Asthma
68610,Arthritis
95774,Glaucoma
53893,Asthma
64340,Hepatitis
34080,Hepatitis
32413,Hepatitis
45352,Asthma
42138,Hypertension
65661,Alzheimer
59331,Asthma
37236,COPD
29014,Hepatitis
68645,Hypertension
9652,Hepatitis
53478,Heart Disease
93966,Alzheimer
81491,Hepatitis
24114,Thyroid Disease
80149,Arthritis
55823,Hepatitis
68718,Asthma
78400,Cancer
15070,Epilepsy
37891,Thyroid Disease
95540,Alzheimer
45900,Asthma
41220,Hypertension
26805,Epilepsy
34608,Hepatitis
74427,Glaucoma
43216,Obesity
22374,Obesity
14652,Epilepsy
77430,Heart Disease
79895,COPD
40587,Kidney Disease
12197,Arthritis
52852,Asthma
69968,Kidney Disease
27799,Obesity
46221,Arthritis
59029,Stroke
20529,Glaucoma
54572,Glaucoma
15702,Stroke
50555,Glaucoma
67624,Thyroid Disease
45636,Heart Disease
18837,Hepatitis
38549,Glaucoma
66577,Asthma
35630,Kidney Disease
83309,Epilepsy
11776,Asthma
82251,Heart Disease
3136,Asthma
96752,Cancer
22064,Obesity
33144,Obesity
92858,Stroke
76756,Epilepsy
12736,Kidney Disease
59508,COPD
28204,Hypertension
88856,Glaucoma
86832,Glaucoma
97796,Arthritis
61700,Hypertension
24713,COPD
83839,Thyroid Disease
51095,Kidney Disease
2779,Cancer
78750,Heart Disease
5136,Hepatitis
44923,Kidney Disease
14305,Cancer
131,Glaucoma
74609,Hepatitis
20021,COPD
46966,Hepatitis
52347,Alzheimer
99769,Hypertension
11142,Alzheimer
98538,Obesity
12682,Stroke
1223,Arthritis
28715,Alzheimer
71231,Asthma
83579,Heart Disease
13681,Heart Disease
28677,Thyroid Disease
24080,Alzheimer
38866,Kidney Disease
94458,Cancer
61700,COPD
20996,Arthritis
33706,Epilepsy
12138,Stroke
18111,Diabetes
28713,Thyroid Disease
86445,Alzheimer
17906,Alzheimer
43189,Glaucoma
9335,Epilepsy
7850,Cancer
80807,Hepatitis
33980,Alzheimer
93579,Obesity
45147,COPD
5300,COPD
55091,Hepatitis
34114,Heart Disease
2183,Glaucoma
4127,Hepatitis
79337,Stroke
6813,COPD
71139,Glaucoma
41047,Obesity
73441,Cancer
44083,Obesity
79337,Arthritis
21769,Glaucoma
87898,Epilepsy
59334,Kidney Disease
19748,Epilepsy
11628,Stroke
29068,Stroke
75572,Heart Disease
52472,Stroke
34161,Cancer
45229,COPD
2153,Stroke
8751,Arthritis
24246,Diabetes
48172,Heart Disease
31525,Obesity
41168,Heart Disease
13479,Heart Disease
62896,Hepatitis
78466,Hypertension
42695,Stroke
23910,Hypertension
69386,Stroke
17906,Glaucoma
93382,Diabetes
36974,Glaucoma
29801,Asthma
28950,Stroke
45352,Kidney Disease
69198,COPD
23525,Glaucoma
5500,Cancer
53225,Cancer
46940,Asthma
25008,Thyroid Disease
97349,Glaucoma
62219,Asthma
72185,Asthma
32779,Cancer
587,Obesity
99764,Thyroid Disease
22527,Obesity
2608,Arthritis
85749,Arthritis
31766,Cancer
33169,Hepatitis
25620,Diabetes
20454,Hypertension
2359,Arthritis
23003,Heart Disease
78048,Hepatitis
99697,Asthma
80927,Epilepsy
95896,Alzheimer
76469,Cancer
3595,Obesity
59996,Thyroid Disease
80273,Hepatitis
35739,Asthma
35801,Asthma
96770,Thyroid Disease
84067,Hypertension
46663,Stroke
75539,Hypertension
50015,Kidney Disease
85859,Alzheimer
69248,Heart Disease
90257,Thyroid Disease
23729,Cancer
12280,COPD
99569,Stroke
9306,Asthma
29878,Stroke
57433,Diabetes
67069,Alzheimer
74781,Kidney Disease
47626,Glaucoma
58971,Glaucoma
44869,Kidney Disease
77839,Kidney Disease
40839,Kidney Disease
47546,Arthritis
85619,Kidney Disease
66882,Hypertension
14585,COPD
39463,Obesity
35537,Hypertension
76140,Arthritis
84241,Hypertension
77280,Epilepsy
29722,Diabetes
18286,COPD
63015,Alzheimer
32094,Glaucoma
41958,Arthritis
66968,Stroke
16011,Kidney Disease
20955,Hypertension
80244,COPD
65949,COPD
5684,COPD
27699,Hepatitis
16777,Diabetes
48311,Kidney Disease
28677,Alzheimer
7613,Hypertension
8825,Glaucoma
88975,Cancer
70804,Heart Disease
31168,Epilepsy
60877,Alzheimer
68610,Asthma
74464,Thyroid Disease
93222,Epilepsy
16922,Hypertension
67652,Kidney Disease
10837,Arthritis
80431,Cancer
3148,Hepatitis
21893,Heart Disease
78614,Heart Disease
44315,COPD
16016,Diabetes
46287,Epilepsy
22815,Cancer
47333,Cancer
15915,Stroke
99949,Obesity
54653,Epilepsy
30112,Hepatitis
11343,Obesity
13334,Arthritis
78488,Epilepsy
37872,Arthritis
18830,Epilepsy
12172,Diabetes
21797,Alzheimer
41139,Thyroid Disease
60521,Alzheimer
3644,Arthritis
92314,Epilepsy
18178,COPD
64291,Asthma
99752,Diabetes
19600,Obesity
76971,Hepatitis
74963,Alzheimer
34606,COPD
33402,Diabetes
15005,Heart Disease
45638,Hepatitis
32432,Epilepsy
592,Kidney Disease
94868,Alzheimer
76873,Heart Disease
67543,Epilepsy
97945,Arthritis
52476,Stroke
83527,Hypertension
12739,Hypertension
19918,Cancer
86778,Hepatitis
80403,Diabetes
43003,Stroke
34606,Stroke
2280,Thyroid Disease
400,Alzheimer
65336,Alzheimer
64295,Cancer
92678,Cancer
98649,Epilepsy
78571,Kidney Disease
9971,Hepatitis
94540,Stroke
72462,Epilepsy
60531,Kidney Disease
47737,Asthma
61901,Diabetes
24574,Hepatitis
76832,Asthma
44714,Cancer
30415,Asthma
78048,Cancer
41076,Diabetes
