disease_id,disease_name
47223,Cancer
54687,Cancer
20220,Diabetes
37810,Osteoporosis
87826,Anemia
16455,COPD
17600,Arthritis
1520,COPD
9403,Hypertension
84985,Depression
2058,Kidney Disease
18873,Osteoporosis
94547,Anemia
63792,Obesity
57243,Hypertension
17796,Cancer
11097,Hypothyroidism
17985,Asthma
84180,Epilepsy
54507,Obesity
59772,Obesity
79223,Arthritis
55797,Hypothyroidism
81690,Heart Disease
23566,COPD
59558,Asthma
66770,Osteoporosis
55590,Kidney Disease
58988,Hypothyroidism
50425,Hypothyroidism
46570,Arthritis
29588,Epilepsy
24352,Osteoporosis
55675,Arthritis
79242,Arthritis
973,Osteoporosis
75751,Arthritis
65294,Anemia
95802,COPD
31031,Arthritis
93340,Arthritis
65762,Arthritis
35291,Anemia
53849,Arthritis
71587,Anemia
75543,Heart Disease
48099,Obesity
4385,Asthma
4963,Stroke
74468,Hypertension
63342,Hypertension
92390,Hypothyroidism
48310,Hypertension
14832,Kidney Disease
76056,Kidney Disease
63115,Epilepsy
90504,Heart Disease
18623,Diabetes
95706,Stroke
95852,Anemia
68997,Cancer
98380,Diabetes
36624,Anemia
60940,Epilepsy
67757,Obesity
10254,Heart Disease
68597,Obesity
11592,Epilepsy
32142,Hypothyroidism
82662,Hypothyroidism
97214,Hypothyroidism
86997,Heart Disease
87650,Anemia
10234,COPD
89662,Epilepsy
83058,Asthma
70673,Stroke
75973,Hypothyroidism
40959,Cancer
6917,COPD
45029,Depression
70127,Arthritis
1413,Stroke
61455,Heart Disease
59511,Asthma
67195,Diabetes
61503,Cancer
75230,Stroke
96182,Depression
43452,Epilepsy
55183,Cancer
46257,Diabetes
38616,Cancer
37907,Obesity
21955,Depression
4630,Anemia
91101,Kidney Disease
78333,Stroke
98228,Asthma
39855,Epilepsy
95285,Hypertension
73886,Osteoporosis
34136,Cancer
8050,Epilepsy
82483,Obesity
62018,Osteoporosis
75778,Diabetes
22161,Diabetes
75085,Kidney Disease
6765,Arthritis
86025,Depression
38240,Heart Disease
96649,Hypertension
3578,Obesity
37593,Obesity
63538,Heart Disease
10814,Anemia
16622,COPD
66269,Asthma
10074,Cancer
36418,COPD
33036,Arthritis
17372,COPD
80713,Epilepsy
36827,Heart Disease
36073,Obesity
33679,Obesity
1861,Asthma
79144,Epilepsy
22886,Depression
77564,Arthritis
96857,Depression
19809,Osteoporosis
86396,Stroke
58543,Obesity
48466,Obesity
22989,Anemia
34242,Depression
91851,COPD
30958,Epilepsy
63559,Asthma
23699,Heart Disease
69125,Asthma
4337,Heart Disease
44937,Kidney Disease
11062,Arthritis
19014,Anemia
78059,Hypertension
20204,Osteoporosis
65004,COPD
98665,Stroke
54125,Arthritis
50222,Cancer
31188,Depression
86594,Anemia
57695,Depression
95158,Arthritis
83568,Asthma
21926,Stroke
27637,Osteoporosis
75727,Asthma
96254,Epilepsy
45229,Stroke
7120,Diabetes
34654,Asthma
99022,Depression
15203,Epilepsy
6884,Asthma
21967,Hypothyroidism
60819,Anemia
52264,Kidney Disease
62420,Cancer
39500,Cancer
62425,Osteoporosis
97799,Obesity
98622,Stroke
69798,Epilepsy
30626,COPD
49781,COPD
89589,Cancer
92485,Anemia
51127,Heart Disease
34422,Diabetes
69526,Depression
56981,Hypertension
1554,Osteoporosis
37852,Asthma
50070,Diabetes
88931,Arthritis
41377,Anemia
69501,COPD
89505,Epilepsy
12761,Anemia
69637,Kidney Disease
83548,Hypertension
46376,Epilepsy
56595,Osteoporosis
80017,Obesity
85467,COPD
35728,Obesity
43904,Obesity
35432,Cancer
35007,Cancer
12881,Hypothyroidism
33468,Stroke
85766,COPD
51269,Obesity
60438,Diabetes
88511,Depression
98184,Hypertension
31692,Obesity
96247,Anemia
88065,Kidney Disease
77165,Heart Disease
25549,Arthritis
68151,Heart Disease
44224,Heart Disease
88829,Kidney Disease
23582,Kidney Disease
41060,Cancer
71776,Asthma
1386,Stroke
88185,COPD
8906,Obesity
12805,Obesity
68847,Kidney Disease
13619,Cancer
89849,Epilepsy
58450,Stroke
46073,Osteoporosis
28759,Epilepsy
95060,Hypothyroidism
37132,Hypertension
33016,Depression
25307,Heart Disease
4461,COPD
3106,Epilepsy
81185,Kidney Disease
12050,Asthma
77874,Anemia
86062,Asthma
28419,Kidney Disease
78562,Stroke
15963,Hypothyroidism
15725,Obesity
79257,Depression
17027,Kidney Disease
49277,Heart Disease
86034,Heart Disease
84922,Depression
74195,Anemia
24217,Hypothyroidism
14528,Hypertension
91180,Hypertension
24151,Asthma
33205,Obesity
38609,Arthritis
61204,Obesity
86570,Obesity
9924,Kidney Disease
83726,COPD
59433,Osteoporosis
36226,COPD
55965,Heart Disease
90730,Kidney Disease
42389,Depression
33729,COPD
9698,Hypothyroidism
36344,Epilepsy
8177,Stroke
50174,Anemia
50933,Obesity
43601,Osteoporosis
7872,Heart Disease
33847,Cancer
34690,Epilepsy
23321,Depression
57747,Asthma
9096,Asthma
64450,Anemia
79993,Diabetes
51463,Asthma
23388,Osteoporosis
84604,Arthritis
64494,Kidney Disease
14212,COPD
18857,Osteoporosis
70861,Osteoporosis
56525,Osteoporosis
28624,Hypertension
13926,Arthritis
57878,Asthma
93768,Depression
33947,Hypertension
4569,Hypertension
9557,Hypertension
9229,Hypothyroidism
74887,Hypothyroidism
95360,Epilepsy
32846,Cancer
58442,Diabetes
2459,Diabetes
65234,Stroke
19510,Depression
85572,Cancer
83930,Stroke
113,Hypertension
4959,Hypertension
87111,COPD
51181,Heart Disease
34922,Asthma
19871,Hypertension
91757,Kidney Disease
43231,Hypothyroidism
51292,Hypothyroidism
75319,Depression
485,COPD
92747,Arthritis
64314,Arthritis
62670,Osteoporosis
52941,COPD
95389,Epilepsy
9188,Kidney Disease
29602,Asthma
433,Asthma
50387,Cancer
90342,Anemia
63185,Asthma
15886,Diabetes
70163,Diabetes
47044,Kidney Disease
43704,Obesity
89369,Anemia
52509,Hypothyroidism
7234,Obesity
82873,Anemia
84813,Epilepsy
11883,Epilepsy
47887,Anemia
70074,Cancer
44572,Hypothyroidism
10545,COPD
60245,Cancer
99674,Epilepsy
38005,Asthma
84907,Osteoporosis
26623,Cancer
23149,Asthma
72676,Heart Disease
5155,Heart Disease
50353,Epilepsy
86603,Kidney Disease
25035,Osteoporosis
39173,Kidney Disease
91210,Hypothyroidism
51131,Heart Disease
82656,Depression
90287,Cancer
63766,Kidney Disease
11123,Kidney Disease
82941,Cancer
57407,COPD
24833,Hypothyroidism
18342,Obesity
4679,Epilepsy
25309,Cancer
3324,Arthritis
94337,Stroke
77718,Hypertension
31258,Epilepsy
64124,COPD
50956,Obesity
8256,Depression
70851,COPD
84332,Asthma
40334,COPD
65494,Diabetes
69984,Diabetes
58891,Cancer
2151,Anemia
4855,Stroke
44470,Anemia
7347,Asthma
44265,Obesity
94504,COPD
5611,Epilepsy
53150,Cancer
15491,Diabetes
27745,Osteoporosis
85701,Hypothyroidism
87466,Epilepsy
68566,Stroke
60079,Epilepsy
88877,COPD
19523,Diabetes
97131,Stroke
75936,Depression
30537,Stroke
9441,COPD
4833,Heart Disease
96398,Arthritis
18558,Stroke
64080,Diabetes
85699,Cancer
2498,Obesity
61763,Arthritis
81051,Depression
6003,Hypothyroidism
31808,Cancer
91920,Depression
85037,Depression
17109,Arthritis
1882,Asthma
22577,Osteoporosis
82924,Osteoporosis
6548,Kidney Disease
40283,Depression
12752,Anemia
59793,Depression
80114,Arthritis
22372,COPD
77469,Hypertension
8383,Depression
13937,Kidney Disease
14965,Arthritis
65161,Cancer
77984,Stroke
80691,Stroke
28910,Hypothyroidism
8271,Heart Disease
26560,Stroke
55864,Osteoporosis
44216,Kidney Disease
96721,COPD
52692,COPD
42498,Kidney Disease
15833,Osteoporosis
89664,Cancer
75493,Stroke
71550,COPD
18000,Depression
42151,Arthritis
27948,Anemia
5975,Hypertension
77736,Asthma
22734,Asthma
43975,COPD
8286,Hypertension
35899,Kidney Disease
18512,Epilepsy
99293,Heart Disease
54415,Epilepsy
22026,COPD
91264,Osteoporosis
48487,Heart Disease
72536,Epilepsy
21627,Arthritis
57496,Obesity
31934,Diabetes
76282,Asthma
5334,Diabetes
13102,Cancer
82863,Diabetes
80273,Asthma
49300,Hypertension
20677,COPD
2048,COPD
63827,Asthma
10580,Osteoporosis
832,Epilepsy
23516,Osteoporosis
11683,Diabetes
92633,Arthritis
77821,Hypertension
37189,Asthma
54555,Diabetes
90898,Epilepsy
62391,Arthritis
90748,Obesity
16632,Depression
27021,COPD
18754,Stroke
83863,Stroke
35513,Epilepsy
68562,Obesity
59037,Epilepsy
54005,Osteoporosis
22878,Stroke
80024,Diabetes
90659,Obesity
4931,Hypertension
78154,Anemia
23593,Stroke
94004,Asthma
65521,Diabetes
80222,COPD
82207,Stroke
39478,Depression
45593,Hypertension
54891,Cancer
599,Epilepsy
73100,Asthma
30885,Arthritis
25153,Hypothyroidism
15401,Anemia
69494,COPD
12541,Anemia
81123,Depression
47435,Anemia
99762,Diabetes
70742,Hypertension
66524,Stroke
28740,Osteoporosis
60845,Arthritis
82111,Depression
86419,Stroke
27277,Epilepsy
36231,Arthritis
25391,Osteoporosis
14769,Diabetes
89816,Arthritis
62182,Epilepsy
65210,Osteoporosis
23111,Stroke
20940,Hypertension
87836,Cancer
5651,Kidney Disease
7081,Arthritis
84523,Epilepsy
47735,Depression
27471,Kidney Disease
32949,COPD
43816,Hypothyroidism
80847,Obesity
99406,Asthma
59394,Kidney Disease
5677,Osteoporosis
13686,Diabetes
97047,Osteoporosis
6875,Hypothyroidism
70432,Cancer
3809,Cancer
63577,Hypertension
67489,COPD
15212,Epilepsy
30841,Kidney Disease
58303,COPD
77687,Arthritis
75990,Obesity
42725,Hypothyroidism
54927,Diabetes
26050,Anemia
97922,Kidney Disease
88716,Arthritis
42688,Hypertension
30154,Arthritis
14435,Kidney Disease
29855,Depression
12853,Obesity
31079,Diabetes
96698,Asthma
54079,Stroke
26208,COPD
49221,Heart Disease
28922,Hypertension
61733,Depression
76689,Stroke
63492,Arthritis
7122,Diabetes
57129,Diabetes
18997,Heart Disease
28333,Stroke
79879,Osteoporosis
59636,Epilepsy
23338,Osteoporosis
50768,Heart Disease
48953,Asthma
17878,Obesity
59996,Stroke
94348,Hypertension
25448,Arthritis
82840,Asthma
47001,Epilepsy
35349,Hypertension
26504,Kidney Disease
44025,Heart Disease
16673,Obesity
4206,Hypothyroidism
90729,Stroke
74536,Kidney Disease
7818,Diabetes
36779,Diabetes
17891,Obesity
14563,Kidney Disease
61018,Asthma
60106,Osteoporosis
54817,Cancer
99659,Stroke
45033,Hypertension
28816,Asthma
38687,Epilepsy
79119,Arthritis
20550,Obesity
83623,Cancer
80154,Stroke
22273,Kidney Disease
75775,Stroke
72450,Obesity
30107,Stroke
11334,Hypothyroidism
53961,Epilepsy
68389,Osteoporosis
64122,Arthritis
28369,Diabetes
77539,Osteoporosis
62061,Depression
60655,Obesity
36591,Osteoporosis
1901,Asthma
95684,COPD
56113,Hypothyroidism
96492,Diabetes
32329,Epilepsy
32483,Osteoporosis
56917,Epilepsy
75951,Cancer
29151,COPD
19525,Cancer
75196,Osteoporosis
665,Epilepsy
54758,Arthritis
5796,Heart Disease
5250,Asthma
61689,Cancer
96138,Obesity
4406,Obesity
62818,Osteoporosis
91311,Epilepsy
12844,COPD
59302,Anemia
64918,Anemia
31524,Heart Disease
10890,Hypothyroidism
73202,Anemia
98707,Cancer
1628,Asthma
90853,Hypertension
95916,Cancer
53296,Asthma
28574,Epilepsy
17394,COPD
46976,Anemia
38769,COPD
31334,Cancer
84887,Obesity
11892,Epilepsy
2087,Diabetes
62886,Stroke
87691,Kidney Disease
39955,Cancer
21207,Depression
92183,Osteoporosis
60199,Asthma
74760,Hypothyroidism
97948,Diabetes
76501,Heart Disease
3199,Anemia
59616,Obesity
18169,Stroke
92161,Heart Disease
53131,Arthritis
24241,Obesity
48551,Osteoporosis
82157,Hypertension
60856,Kidney Disease
92261,Cancer
83021,Anemia
178,Depression
82222,Arthritis
9266,Cancer
43634,Kidney Disease
4287,Epilepsy
38874,Stroke
55823,Cancer
98682,Asthma
35361,Heart Disease
91495,COPD
80281,Obesity
71098,Depression
75396,Kidney Disease
27151,Obesity
89740,Hypertension
10611,Hypertension
81324,Cancer
44000,Kidney Disease
96437,Hypertension
7184,Diabetes
67467,Anemia
88428,Asthma
47708,Asthma
6758,Anemia
14544,Diabetes
50194,Arthritis
47918,Hypertension
60994,Epilepsy
81151,Arthritis
5357,Hypertension
47916,Diabetes
48029,Heart Disease
22972,Kidney Disease
84957,Anemia
73241,Depression
92389,Kidney Disease
8782,Epilepsy
73499,Cancer
92974,Heart Disease
26832,Osteoporosis
43899,Heart Disease
70730,COPD
14884,Diabetes
85070,Obesity
62717,Arthritis
98602,Heart Disease
76037,Osteoporosis
27498,Hypertension
98719,Diabetes
97650,Hypothyroidism
99730,Hypothyroidism
29548,Arthritis
42003,Kidney Disease
46230,Epilepsy
35043,Hypothyroidism
66003,Hypothyroidism
89158,Anemia
55434,Hypertension
36325,Epilepsy
7138,Stroke
8305,Kidney Disease
48865,Diabetes
45249,Obesity
59298,Cancer
63730,Osteoporosis
65726,Hypothyroidism
69033,Depression
16083,Anemia
61625,Obesity
93038,Stroke
69717,Osteoporosis
69842,Diabetes
38307,Anemia
59241,Heart Disease
81389,COPD
48253,Cancer
88251,Diabetes
90862,Osteoporosis
8601,Hypertension
24687,Anemia
60014,COPD
11443,Hypertension
10508,Arthritis
51207,Cancer
23437,Hypertension
37797,Hypertension
10085,Osteoporosis
21596,Arthritis
36168,Cancer
14683,Depression
91367,Arthritis
19392,Arthritis
65054,Cancer
19726,Kidney Disease
68247,Arthritis
82218,Heart Disease
2974,Kidney Disease
38426,Asthma
89443,Cancer
70966,Osteoporosis
17305,Cancer
62115,Depression
45442,Osteoporosis
55067,Hypertension
58177,Stroke
96693,Kidney Disease
2815,Heart Disease
38209,Obesity
24780,Kidney Disease
8250,Epilepsy
2888,Osteoporosis
30451,Kidney Disease
68107,Depression
44024,Hypothyroidism
75851,Hypertension
44930,Asthma
85951,Stroke
84679,Asthma
42769,Cancer
63720,Depression
77772,Cancer
87274,Obesity
91339,Kidney Disease
69489,Asthma
71888,Cancer
58360,Heart Disease
60031,Epilepsy
39856,Hypothyroidism
74350,Obesity
17295,Hypothyroidism
40172,Obesity
22509,Cancer
34079,Obesity
29724,Anemia
63470,Obesity
48745,Depression
37767,Stroke
6202,Kidney Disease
19443,Depression
46284,Anemia
81085,Osteoporosis
21075,Obesity
70165,Heart Disease
37387,Arthritis
22984,Heart Disease
92813,Cancer
90814,Arthritis
87340,Depression
20117,Stroke
21135,Cancer
31182,Hypothyroidism
15324,Osteoporosis
5393,COPD
41500,Obesity
75304,Epilepsy
16577,Epilepsy
57788,Depression
34132,Diabetes
48453,Osteoporosis
24182,Diabetes
26890,COPD
73726,Heart Disease
92685,Diabetes
4546,Cancer
87235,Asthma
41542,Hypothyroidism
45068,COPD
19391,Diabetes
48878,COPD
58776,Arthritis
70761,Arthritis
21311,Anemia
69945,Obesity
39526,Diabetes
15923,Stroke
3266,Anemia
53026,Osteoporosis
65459,Anemia
19055,COPD
41971,Hypothyroidism
20454,Cancer
562,Cancer
96796,Cancer
71584,Heart Disease
43421,Hypothyroidism
84835,Heart Disease
92464,Asthma
38739,Hypertension
62116,Diabetes
37988,Epilepsy
98849,Obesity
75199,Asthma
19278,Asthma
74086,COPD
57947,Obesity
44392,Hypothyroidism
90327,Heart Disease
14721,Arthritis
95897,Arthritis
5253,COPD
18274,Stroke
88867,COPD
72215,Hypertension
15319,Heart Disease
40380,Depression
3250,Heart Disease
52642,Hypothyroidism
80939,Arthritis
28883,Osteoporosis
58454,Hypertension
46844,Osteoporosis
12121,Obesity
42777,Stroke
7213,Epilepsy
79711,Asthma
25578,Epilepsy
76471,Anemia
69000,Hypothyroidism
29116,Osteoporosis
36428,Osteoporosis
25652,Heart Disease
2955,Anemia
10956,Hypothyroidism
70570,Hypertension
58387,Heart Disease
88744,Kidney Disease
88022,COPD
11452,Diabetes
67081,Osteoporosis
51697,Stroke
25486,Heart Disease
64286,Depression
41649,Hypertension
79058,Stroke
79308,Diabetes
67050,Hypothyroidism
7346,Stroke
87394,Obesity
47325,Obesity
52108,Hypothyroidism
93842,Anemia
56051,Depression
48448,Depression
50608,Hypothyroidism
48867,Anemia
1597,Hypertension
37309,Anemia
45209,Stroke
46052,Arthritis
40381,Osteoporosis
58402,Kidney Disease
73535,Anemia
11481,Heart Disease
28271,Hypothyroidism
58224,Diabetes
97193,Kidney Disease
54474,Stroke
57999,Kidney Disease
37831,Depression
21468,Diabetes
95420,COPD
55552,Cancer
95499,Diabetes
54289,Obesity
18293,Cancer
76962,Heart Disease
11282,Asthma
18827,Obesity
27234,Cancer
39745,Osteoporosis
62208,Arthritis
68852,Asthma
43963,Diabetes
77421,Kidney Disease
99105,Osteoporosis
49253,Depression
11593,Epilepsy
867,Stroke
53668,Heart Disease
83729,Heart Disease
54331,Cancer
22923,Hypertension
72851,Arthritis
60570,Depression
93093,COPD
74437,Stroke
98991,Depression
17947,Asthma
26117,Asthma
24380,Obesity
50039,Hypertension
37940,Epilepsy
72596,Heart Disease
64302,Osteoporosis
5535,Diabetes
39582,Cancer
76704,Depression
64762,COPD
73306,Hypertension
96974,Depression
60745,Cancer
29428,Depression
3517,Stroke
320,Osteoporosis
20188,Asthma
34429,Stroke
39343,Asthma
83958,Epilepsy
83435,Cancer
61936,Arthritis
16276,Epilepsy
85696,Depression
87282,Kidney Disease
54677,Heart Disease
23510,Arthritis
64472,Cancer
90156,Heart Disease
84513,Osteoporosis
32079,Cancer
3728,Arthritis
15644,Arthritis
36335,Hypertension
64625,COPD
8745,Stroke
78497,Depression
97722,Obesity
47416,Kidney Disease
76161,Hypothyroidism
62978,Heart Disease
74130,Hypertension
57156,Hypertension
33804,Kidney Disease
82312,Depression
89903,Depression
62395,Obesity
90996,Obesity
15674,Arthritis
67177,Obesity
96070,Obesity
75400,Heart Disease
2299,Kidney Disease
34018,Diabetes
21344,Stroke
76238,COPD
7669,Asthma
19154,Obesity
41901,Heart Disease
60429,Anemia
90869,Stroke
17759,Epilepsy
46843,Heart Disease
21405,Asthma
6932,Epilepsy
35739,Diabetes
47338,Hypothyroidism
54986,Anemia
83394,Arthritis
46659,Arthritis
6385,Kidney Disease
37992,Obesity
38228,Asthma
69417,Stroke
83747,Osteoporosis
10069,Anemia
67353,Hypertension
25403,Hypertension
82317,Osteoporosis
24018,Diabetes
78480,Arthritis
98648,Heart Disease
21906,Hypothyroidism
71265,Asthma
41446,Anemia
89780,Anemia
39462,Anemia
35580,COPD
89842,Diabetes
91483,Obesity
90222,Osteoporosis
12561,Stroke
70047,Hypertension
76027,COPD
46088,Epilepsy
1690,Epilepsy
17950,Diabetes
67917,Obesity
36885,Arthritis
48891,Osteoporosis
63556,Cancer
44605,Arthritis
21368,Arthritis
13424,Cancer
28557,Cancer
65979,Stroke
28981,COPD
24696,Cancer
73224,Epilepsy
80403,Heart Disease
90394,Osteoporosis
68898,Asthma
69742,Osteoporosis
93394,Osteoporosis
72235,Kidney Disease
92047,Diabetes
99130,Depression
14937,Heart Disease
54702,Hypothyroidism
60357,Kidney Disease
10013,Cancer
15278,Diabetes
17200,COPD
2277,Asthma
62851,Diabetes
45640,COPD
90577,Arthritis
47522,Stroke
18220,Osteoporosis
57925,Heart Disease
78335,COPD
44832,Diabetes
22571,Epilepsy
93047,Kidney Disease
39935,Diabetes
3769,Hypertension
97577,Depression
15544,Kidney Disease
29144,COPD
16870,Kidney Disease
90995,Anemia
18659,Hypothyroidism
29697,Kidney Disease
40295,Obesity
16429,Anemia
17067,Hypertension
10302,Diabetes
55680,COPD
90546,Anemia
14643,Hypothyroidism
10188,Kidney Disease
2464,Depression
63472,Arthritis
99265,Depression
56524,Cancer
5572,Osteoporosis
25736,Hypertension
14131,Hypothyroidism
4298,Obesity
86479,Epilepsy
67302,Anemia
77748,Heart Disease
7768,Cancer
61483,Hypertension
15587,Asthma
33162,Arthritis
5672,Cancer
8683,Epilepsy
87501,Cancer
1346,Hypothyroidism
98900,Osteoporosis
12648,Diabetes
16225,Diabetes
78878,Arthritis
77018,Hypothyroidism
26217,Cancer
87896,COPD
3835,Obesity
11898,Epilepsy
19078,Depression
97805,Osteoporosis
36356,Asthma
75989,Diabetes
45591,Obesity
46163,Kidney Disease
21044,Obesity
65619,Obesity
95493,Kidney Disease
80341,COPD
31696,Arthritis
66179,Cancer
74741,COPD
8957,Stroke
12989,Diabetes
75777,Kidney Disease
1832,COPD
69315,Hypothyroidism
28442,Depression
93822,Hypothyroidism
25106,Anemia
36943,Diabetes
22514,Cancer
98830,COPD
70402,Arthritis
567,Asthma
95072,Obesity
12934,Hypothyroidism
28051,Depression
66085,Kidney Disease
92767,Asthma
62221,Hypertension
48033,Osteoporosis
91505,Depression
77251,Cancer
24264,Kidney Disease
57627,Heart Disease
88280,Anemia
14067,Kidney Disease
23704,Kidney Disease
49756,Arthritis
55586,Depression
28085,Arthritis
67403,Heart Disease
29825,Asthma
53422,Depression
99799,COPD
41193,Hypothyroidism
16202,Heart Disease
61066,Obesity
14459,Epilepsy
68121,Cancer
17814,Asthma
64987,Arthritis
99912,Kidney Disease
92370,Asthma
37784,Heart Disease
94651,Cancer
5322,Kidney Disease
10780,Stroke
43006,Arthritis
64711,Anemia
15167,Asthma
50434,COPD
37173,Osteoporosis
59892,Osteoporosis
78694,Hypothyroidism
96491,Cancer
40895,Hypothyroidism
90052,Asthma
58190,Depression
29605,Hypothyroidism
72602,Stroke
53383,Asthma
38088,Kidney Disease
56093,Hypothyroidism
24744,Heart Disease
62347,Hypothyroidism
89015,Asthma
48161,Obesity
23500,Hypertension
1675,Cancer
88363,Cancer
13785,Osteoporosis
51952,Hypertension
57417,Asthma
68506,Obesity
86317,Anemia
88672,Hypothyroidism
11141,Asthma
15626,Osteoporosis
18791,Diabetes
51748,Stroke
52510,Obesity
91099,Hypothyroidism
77405,Depression
13332,Depression
22114,COPD
8481,Epilepsy
47672,Osteoporosis
26094,Hypothyroidism
44385,Anemia
26248,Hypothyroidism
77982,Kidney Disease
52990,Hypothyroidism
16090,Osteoporosis
30522,COPD
55666,Asthma
95053,Stroke
65419,Arthritis
36505,Hypertension
93519,Asthma
76273,Asthma
77810,Diabetes
35779,Stroke
84388,Heart Disease
52459,Heart Disease
46674,COPD
62367,Heart Disease
87382,Heart Disease
63508,Heart Disease
67032,Arthritis
36554,Heart Disease
19316,Arthritis
59589,Arthritis
16015,Kidney Disease
64138,Diabetes
65178,Obesity
30254,Hypertension
82361,Osteoporosis
17643,Stroke
3895,Epilepsy
96704,Asthma
6927,Cancer
8942,Anemia
65291,Heart Disease
88880,Epilepsy
3506,Osteoporosis
23474,Kidney Disease
50152,Obesity
79244,Asthma
89024,Anemia
42854,Depression
20019,Epilepsy
39682,Epilepsy
81522,Asthma
81688,Asthma
12626,Arthritis
99637,Arthritis
10029,Diabetes
86649,Depression
98514,Stroke
68150,Diabetes
64512,Hypothyroidism
61082,COPD
38477,Depression
86781,Arthritis
65260,Osteoporosis
64258,Kidney Disease
66164,Arthritis
34296,Stroke
45038,Arthritis
70848,Hypertension
71646,Asthma
2316,Hypothyroidism
4141,Epilepsy
56414,Anemia
15615,Heart Disease
50283,Epilepsy
58997,Osteoporosis
41229,Obesity
49327,Anemia
58006,Epilepsy
60248,Hypothyroidism
4716,Arthritis
4306,Depression
23182,Depression
72963,Stroke
39720,Diabetes
92544,Heart Disease
21514,Osteoporosis
64419,Anemia
17627,Depression
40954,Osteoporosis
93811,Obesity
50997,Depression
63891,Heart Disease
14336,Osteoporosis
74560,Heart Disease
88476,Heart Disease
86517,Cancer
72585,Cancer
89833,Kidney Disease
70699,Hypothyroidism
75000,Osteoporosis
61580,Stroke
62378,Diabetes
73695,Cancer
20487,Hypertension
7305,Epilepsy
51299,Epilepsy
34523,Anemia
64840,Hypothyroidism
49518,Diabetes
88668,Hypothyroidism
46237,Arthritis
37281,Cancer
42006,Cancer
3689,Depression
77393,Osteoporosis
5913,Diabetes
16803,Cancer
48026,Depression
45727,Cancer
97262,Stroke
76541,Kidney Disease
3525,Diabetes
81940,Arthritis
44729,COPD
49882,Epilepsy
12759,Depression
56118,Hypothyroidism
45238,COPD
46840,Stroke
53992,Anemia
46041,COPD
86670,Epilepsy
32011,Asthma
32455,Depression
30752,COPD
84945,Heart Disease
40907,Hypothyroidism
77664,Diabetes
11133,Osteoporosis
90176,Cancer
8585,Hypothyroidism
39965,Asthma
15003,Epilepsy
44249,Anemia
22253,Kidney Disease
2583,Epilepsy
70571,Hypertension
42744,Osteoporosis
4899,Cancer
60412,Hypertension
86214,Asthma
55374,Stroke
74455,Heart Disease
67470,Hypothyroidism
55203,Osteoporosis
34946,Cancer
2674,Asthma
91220,Depression
61564,Depression
77068,Obesity
2914,Epilepsy
41486,Diabetes
49510,Asthma
74757,Epilepsy
51157,Heart Disease
42260,Hypothyroidism
75043,Osteoporosis
12809,Hypothyroidism
64010,Arthritis
13114,Hypothyroidism
90552,Epilepsy
88488,Hypertension
26988,COPD
44035,Obesity
65898,Osteoporosis
87475,Kidney Disease
44504,Hypothyroidism
21840,Osteoporosis
80586,Stroke
39258,Asthma
47622,Osteoporosis
57146,Osteoporosis
26444,Hypertension
65136,Hypertension
83288,Hypertension
9872,Osteoporosis
70232,Epilepsy
28059,Kidney Disease
37664,Obesity
34754,Hypertension
6230,Cancer
38970,Osteoporosis
75172,Depression
52694,Osteoporosis
29607,Stroke
81863,Cancer
97371,Heart Disease
12053,Asthma
94071,Depression
75784,Cancer
12416,Depression
77576,Diabetes
44150,Stroke
35830,Asthma
8817,Hypothyroidism
74242,Obesity
69607,Heart Disease
55981,Anemia
27490,Kidney Disease
10048,Anemia
85398,Asthma
39563,Asthma
66144,Anemia
39309,Asthma
56742,Asthma
86960,Stroke
70772,Osteoporosis
26224,Diabetes
54304,Depression
52730,COPD
32933,COPD
81915,Osteoporosis
67550,Stroke
59405,Epilepsy
71770,COPD
23671,Kidney Disease
2438,Asthma
82292,Hypertension
92187,Hypothyroidism
67662,Asthma
24450,Arthritis
75608,Diabetes
65431,Heart Disease
27912,Stroke
86613,COPD
97282,Diabetes
61249,Epilepsy
35118,Epilepsy
83614,Anemia
69824,Epilepsy
80533,Cancer
56849,Stroke
74202,Diabetes
95238,Heart Disease
82150,Hypothyroidism
7848,Epilepsy
68454,Arthritis
26299,Arthritis
47746,Heart Disease
60619,Kidney Disease
19365,Epilepsy
31506,Epilepsy
19722,Depression
97836,Epilepsy
89824,Hypertension
39357,Heart Disease
53773,Heart Disease
41766,Diabetes
8444,Arthritis
83090,Hypothyroidism
54059,Cancer
34987,COPD
37623,Heart Disease
84678,Kidney Disease
21048,Cancer
78804,Anemia
30950,Anemia
53197,Arthritis
19655,Diabetes
25154,Asthma
3631,Asthma
32189,Diabetes
40703,Kidney Disease
60838,Obesity
63620,Diabetes
73377,Asthma
57164,Anemia
55314,Diabetes
84793,Kidney Disease
4850,Heart Disease
26475,Anemia
20887,Heart Disease
35744,COPD
17882,Obesity
3819,Hypothyroidism
33868,Hypertension
36408,Diabetes
86333,Hypertension
72182,Depression
23066,Asthma
84448,Asthma
94696,Kidney Disease
63680,COPD
2609,Heart Disease
7251,Kidney Disease
11000,Osteoporosis
78852,Osteoporosis
39056,Heart Disease
8333,Heart Disease
53347,Stroke
47636,Cancer
88037,Asthma
86170,Epilepsy
52021,Osteoporosis
94926,Heart Disease
18423,Obesity
30938,Hypothyroidism
14671,Diabetes
74838,Hypertension
96269,Stroke
65568,COPD
15812,Obesity
68414,Obesity
87060,Hypothyroidism
76076,Depression
